ISBN,User-ID,Book-Rating
1551667487,98391,4.5
1551668157,98391,4.5
1551668300,98391,4.0
1551668980,98391,4.0
1551669021,98391,4.0
1551669293,98391,4.0
1573221856,98391,4.5
1576738469,98391,4.5
1590521986,98391,4.5
345446860,98400,3.0
385420161,98401,3.5
385474016,98403,4.5
312282990,98404,5.0
399140751,98405,2.5
446603589,98406,0.0
671510053,98415,4.0
451172817,98422,4.0
609804138,98422,3.5
684866048,98422,4.0
836210263,98422,5.0
446603589,98425,4.0
345439104,98427,4.5
451203771,98427,4.0
8408039369,98428,4.0
8420634158,98428,4.5
61091790,98440,3.0
156027321,98440,3.0
316769487,98440,3.5
345354613,98440,3.5
345378482,98440,0.0
345417623,98440,4.5
380002930,98440,5.0
440428130,98440,5.0
440967694,98440,4.5
441172717,98440,4.5
446310786,98440,5.0
451184963,98440,2.0
515126080,98440,2.5
553262505,98440,5.0
553274295,98440,3.5
618002219,98440,4.5
1577780728,98440,5.0
64406229,98443,3.5
380600129,98443,3.0
380708655,98443,5.0
439097002,98443,4.5
440441099,98443,5.0
590470426,98443,4.0
590483056,98443,3.5
971880107,98458,4.5
345339681,98468,5.0
345404114,98468,4.5
440221650,98468,0.0
440234743,98468,4.0
446310786,98468,4.5
449232921,98468,4.0
671668781,98468,5.0
590431978,98474,0.0
671014153,98474,2.5
446310786,98484,5.0
804106304,98484,4.0
385503822,98491,4.5
60002492,98499,4.0
345271955,98499,4.5
345447867,98499,4.0
440214041,98499,4.0
440237300,98499,0.0
449231992,98499,0.0
553577808,98499,3.5
380710218,98522,3.0
425147363,98522,3.5
64471047,98525,5.0
375725784,98525,3.5
679734775,98525,5.0
689817851,98525,5.0
553211285,98533,4.0
679418733,98534,4.5
553280341,98544,0.0
971880107,98544,4.5
60168480,98547,4.0
312289723,98547,3.5
385504209,98547,4.0
399144650,98547,2.5
399147390,98547,3.5
399150897,98547,3.0
399151877,98547,3.5
446610550,98547,4.5
448095017,98547,4.0
451191722,98547,3.5
142000205,98549,2.5
312195516,98551,4.5
590846280,98560,4.0
61031550,98575,4.0
312963297,98575,4.5
345313860,98575,3.5
345337662,98575,2.5
345351525,98575,3.0
345384750,98575,0.0
373031785,98575,0.0
373117086,98575,4.5
380789035,98575,4.5
399146253,98575,4.5
446603309,98575,3.5
449205975,98575,0.0
451160525,98575,4.0
451184963,98575,4.0
452277337,98575,2.5
804102511,98575,4.0
440211727,98596,4.0
316666343,98599,3.5
399145060,98606,1.5
1550544683,98608,3.5
345384750,98618,2.5
60194910,98620,3.5
312965966,98628,4.0
316168815,98628,4.5
316284955,98628,5.0
385504209,98628,4.0
446605239,98628,5.0
446613436,98628,4.0
671021001,98628,3.0
812971060,98628,4.0
971880107,98628,0.5
1558745157,98628,3.0
61099813,98631,2.5
425189040,98633,4.5
671040588,98633,3.5
61091944,98647,3.0
312983824,98647,3.5
316284955,98647,4.0
345443284,98647,0.0
446364193,98647,3.0
446523569,98647,0.0
446603716,98647,3.5
446609404,98647,2.5
449221482,98647,5.0
553279556,98647,4.0
553561375,98647,0.0
609804138,98647,0.0
671759361,98647,0.0
684810387,98647,3.0
821736540,98647,4.5
446532231,98654,4.5
140254480,98655,5.0
671695886,98655,0.0
804109460,98655,4.5
971880107,98655,1.0
446610038,98655,4.5
671510126,98658,3.5
312275420,98664,2.5
60194910,98669,2.0
60930535,98671,3.0
440241073,98671,4.5
553572300,98671,4.0
312979533,98686,3.0
345313860,98686,0.0
345351525,98686,3.5
345413903,98686,5.0
385479565,98686,3.5
425147622,98686,5.0
425160980,98686,4.5
440213525,98686,3.5
451178017,98686,4.5
451205421,98686,4.0
553099558,98686,3.5
553275283,98686,3.5
553291700,98686,4.5
553564528,98686,5.0
553572270,98686,4.5
553584510,98686,2.5
670844527,98686,4.0
671683993,98686,3.0
802139256,98696,0.0
3442424216,98707,3.5
3499102315,98707,4.0
312283709,98708,2.5
446527041,98720,4.0
446605239,98721,4.5
345417623,98722,3.5
425177351,98722,4.5
440241537,98722,4.0
446606189,98722,3.5
446607657,98722,3.0
446611638,98722,3.5
451178017,98722,3.5
451183665,98722,3.5
60194910,98723,2.5
140244824,98723,0.0
312252617,98723,3.5
312265859,98723,3.5
312966970,98723,4.5
312974256,98723,4.5
312983280,98723,3.5
345384350,98723,4.0
345439104,98723,4.0
375707972,98723,3.5
385324057,98723,0.0
385508042,98723,4.5
385509260,98723,3.5
425141233,98723,0.0
440211727,98723,4.0
440214041,98723,4.5
440224764,98723,0.0
440234743,98723,3.5
446364800,98723,0.0
446527041,98723,3.5
446607193,98723,3.0
449222470,98723,3.5
451186923,98723,4.0
553271636,98723,3.0
553280341,98723,4.0
670894184,98723,3.0
671001795,98723,0.0
671003755,98723,1.5
671010085,98723,2.0
671568175,98723,3.0
743206029,98723,4.0
743418174,98723,4.0
804109460,98723,4.5
1400034779,98723,3.0
1573229571,98723,3.5
345380371,98727,4.5
20418809,98741,4.0
26217457,98741,2.5
60008024,98741,4.0
60096195,98741,3.5
60391626,98741,4.0
60517794,98741,5.0
60915153,98741,3.0
60915544,98741,3.0
60929880,98741,0.0
60930535,98741,4.0
60958022,98741,3.5
60987561,98741,4.5
61092800,98741,4.5
61097101,98741,4.0
61099210,98741,1.5
61099252,98741,3.5
64406300,98741,0.0
64407055,98741,3.0
64471047,98741,2.0
140086838,98741,4.5
140167153,98741,4.0
140233130,98741,4.5
140244824,98741,3.0
140254480,98741,4.0
140296280,98741,3.5
140298533,98741,2.0
140342940,98741,3.5
140344438,98741,0.0
140361219,98741,3.0
142000205,98741,4.5
142001740,98741,4.0
142002810,98741,0.0
156011042,98741,0.0
307010945,98741,4.0
307021343,98741,4.5
307118398,98741,3.5
312113420,98741,4.0
312195516,98741,2.5
312202911,98741,3.5
312421273,98741,4.0
312924801,98741,5.0
312958129,98741,4.0
312966091,98741,0.0
312971362,98741,3.5
312974256,98741,4.5
312979533,98741,4.5
312983280,98741,3.5
316037451,98741,3.5
316168688,98741,3.0
316601950,98741,0.0
316776963,98741,4.0
345309049,98741,3.0
345311396,98741,4.5
345339681,98741,4.0
345342968,98741,4.0
345361792,98741,4.0
345378490,98741,4.0
345392825,98741,3.5
345396570,98741,4.0
345425707,98741,0.0
345434790,98741,4.0
345443284,98741,0.0
374266441,98741,3.5
375411550,98741,5.0
375707972,98741,3.5
375708413,98741,4.0
375822330,98741,5.0
380002930,98741,0.0
380010038,98741,0.0
380018179,98741,2.5
380600129,98741,3.0
380709562,98741,4.5
380725584,98741,4.5
380785218,98741,3.0
380791978,98741,3.5
385265700,98741,0.0
385318073,98741,0.0
385323638,98741,0.0
385420161,98741,5.0
385486804,98741,4.0
385498802,98741,3.0
385501200,98741,4.5
385504209,98741,4.0
385729340,98741,4.0
394726413,98741,3.5
394800010,98741,0.0
394800028,98741,3.5
394800184,98741,3.5
394805666,98741,0.0
394809670,98741,2.5
394831292,98741,3.5
394848365,98741,4.5
394851323,98741,5.0
394854438,98741,3.0
394859170,98741,4.0
394872177,98741,3.5
394873335,98741,2.0
394925696,98741,4.0
425125467,98741,4.0
425137562,98741,3.5
425147363,98741,3.5
425152251,98741,4.0
425182908,98741,4.5
425184226,98741,4.5
425191184,98741,4.0
439064872,98741,4.0
439358060,98741,4.0
440122090,98741,4.0
440204194,98741,4.5
440211450,98741,3.5
440214041,98741,4.0
440214220,98741,4.0
440220602,98741,0.0
440221030,98741,4.0
440222656,98741,4.0
440224594,98741,4.0
440235162,98741,4.5
440235596,98741,4.5
440236053,98741,5.0
440236738,98741,4.0
440407524,98741,4.0
440414806,98741,4.5
440940001,98741,4.5
446310786,98741,5.0
446363251,98741,4.5
446364193,98741,3.5
446516520,98741,4.5
446517984,98741,4.5
446608955,98741,4.0
446610542,98741,5.0
446610550,98741,5.0
446611620,98741,4.0
446612545,98741,4.5
446672211,98741,4.5
449134482,98741,0.0
449212602,98741,3.5
449217264,98741,5.0
449907481,98741,4.0
449907635,98741,0.0
449908186,98741,3.5
451203771,98741,4.0
452277337,98741,5.0
452283205,98741,4.5
486266893,98741,3.0
515087491,98741,5.0
515131229,98741,4.0
517707918,98741,4.0
552994928,98741,3.0
553156756,98741,4.5
553210092,98741,0.0
553213164,98741,4.5
553233700,98741,4.5
553262149,98741,0.0
553278746,98741,3.5
553279378,98741,0.0
553289420,98741,4.0
553573136,98741,4.5
553582755,98741,4.5
590224735,98741,3.5
590302710,98741,3.0
590353420,98741,4.0
590433059,98741,0.0
590442970,98741,5.0
590674480,98741,0.0
609804138,98741,3.5
613329740,98741,4.0
670894184,98741,4.5
670894508,98741,2.5
671002481,98741,5.0
671003755,98741,4.0
671015648,98741,0.0
671021001,98741,3.5
671023209,98741,4.5
671510053,98741,0.0
671617028,98741,4.0
671683993,98741,3.0
671723650,98741,3.5
671789422,98741,3.5
671799312,98741,3.0
679422188,98741,0.0
679433740,98741,5.0
679447156,98741,4.0
679450440,98741,3.0
679459596,98741,2.0
679731148,98741,3.5
679736042,98741,3.0
679746048,98741,2.5
679751602,98741,4.0
679764020,98741,4.5
679781587,98741,5.0
679800913,98741,0.0
679804196,98741,0.0
679808485,98741,4.0
679833722,98741,3.5
684834731,98741,5.0
684835959,98741,4.0
684844770,98741,4.5
684865742,98741,0.0
717283194,98741,3.5
717283208,98741,0.0
717283275,98741,4.5
717283364,98741,4.0
717284832,98741,0.0
717284972,98741,4.5
743203631,98741,0.0
743407067,98741,4.0
743418174,98741,4.0
743457943,98741,4.0
786817070,98741,4.0
786866845,98741,0.0
786868716,98741,4.5
786881852,98741,0.0
786889020,98741,3.0
786889322,98741,4.5
800714083,98741,3.5
804102511,98741,3.5
804104999,98741,5.0
804105260,98741,5.0
804105820,98741,3.5
804106304,98741,4.0
804115761,98741,3.5
842314296,98741,3.5
842332278,98741,4.5
849909724,98741,4.5
849937850,98741,0.0
886773741,98741,3.5
894803204,98741,3.5
1550170791,98741,4.0
1551669110,98741,4.0
1558744150,98741,4.5
1558744592,98741,4.0
1558744606,98741,4.5
1558745017,98741,5.0
1558745157,98741,5.0
1558745718,98741,3.0
1565075722,98741,0.0
1573229571,98741,5.0
1573248533,98741,3.5
1576730360,98741,4.5
1577780728,98741,3.5
1590521986,98741,3.5
743225805,98749,4.0
312983271,98754,3.0
440236703,98757,4.5
446609943,98757,3.5
553291700,98757,3.5
140067477,98758,0.0
312282990,98758,4.5
312952716,98758,4.5
316666343,98758,5.0
316776963,98758,4.0
380718340,98758,3.5
380973910,98758,2.5
425107469,98758,4.0
425118703,98758,2.5
425128164,98758,4.5
425142485,98758,3.5
425157466,98758,4.0
425157539,98758,3.5
425178102,98758,4.0
440213525,98758,0.0
440221650,98758,3.5
446350982,98758,3.5
446604801,98758,3.5
446612545,98758,4.5
448095017,98758,5.0
449221512,98758,4.5
449912302,98758,4.0
451132378,98758,4.0
451147367,98758,0.0
451169522,98758,4.0
451172817,98758,4.5
451176464,98758,3.5
451184963,98758,5.0
515129038,98758,4.0
553264079,98758,4.5
553572997,98758,3.5
553575538,98758,4.0
553579134,98758,4.0
671024248,98758,4.0
671738232,98758,5.0
743412028,98758,0.0
743436270,98758,4.0
749395990,98758,4.5
836218515,98758,4.5
812568710,98763,4.0
385722206,98764,3.5
553211404,98776,3.0
3426029553,98779,4.0
345313860,98783,4.0
345334531,98783,1.5
345337662,98783,4.0
345351525,98783,3.5
345384466,98783,4.0
345384750,98783,4.0
425180964,98783,4.5
553262505,98783,4.0
684846713,98783,0.0
786817879,98783,3.5
60520507,98787,4.0
60915544,98787,0.0
60924349,98787,4.0
60934417,98787,4.5
141000180,98787,4.0
146000552,98787,4.0
312983280,98787,3.5
316096199,98787,4.0
316776963,98787,4.5
330262130,98787,4.0
33031582,98787,3.5
345361792,98787,4.0
345391055,98787,4.5
345402871,98787,4.5
345404114,98787,0.0
345417623,98787,4.5
375703055,98787,3.5
375703764,98787,4.0
375703861,98787,3.5
385484518,98787,4.0
385494246,98787,4.0
385498802,98787,3.0
399147390,98787,4.0
425172546,98787,2.5
440206154,98787,0.0
440221650,98787,3.5
440226430,98787,3.5
446532231,98787,4.0
449219364,98787,4.0
451524934,98787,3.0
552137030,98787,0.0
553271636,98787,4.5
553272535,98787,4.0
553279556,98787,4.0
553280341,98787,3.5
553280368,98787,3.5
553284789,98787,2.5
553572997,98787,5.0
553582950,98787,4.5
671042858,98787,4.0
679741666,98787,3.0
679764020,98787,0.0
704341000,98787,3.5
747538484,98787,5.0
767905385,98787,2.0
767915062,98787,3.5
804107530,98787,4.0
804114986,98787,3.5
971880107,98787,0.0
1400031354,98787,4.5
1400034779,98787,3.0
312202318,98794,3.0
312282990,98794,0.5
452283205,98794,5.0
375707972,98801,4.0
142001740,98804,4.5
380731851,98804,3.5
515133302,98823,3.5
451203771,98825,3.5
812576063,98825,4.5
446606812,98833,5.0
451097009,98834,4.0
451208765,98834,3.5
553211404,98834,5.0
380820889,98841,3.5
451163494,98854,3.5
812576063,98856,4.5
312982500,98861,4.5
446611778,98861,4.0
20259700,98864,4.0
385265700,98865,4.5
425184226,98887,3.5
441172717,98887,4.5
385504209,98890,5.0
971880107,98893,5.0
60391626,98904,2.5
60502258,98904,5.0
140244824,98904,3.5
316569321,98904,3.5
316666343,98904,5.0
345391055,98904,4.0
380718340,98904,3.5
380730847,98904,3.0
385504209,98904,5.0
399145087,98904,4.5
425104338,98904,5.0
425155943,98904,4.5
425158616,98904,4.0
425182908,98904,5.0
439358060,98904,2.5
440236673,98904,4.0
446675059,98904,4.5
449221512,98904,3.5
451132378,98904,5.0
451137965,98904,3.0
451147367,98904,5.0
451153553,98904,5.0
451156609,98904,3.5
451160525,98904,4.5
451160916,98904,5.0
451169530,98904,4.0
451172817,98904,5.0
451176464,98904,4.0
451177096,98904,4.5
451181379,98904,3.5
451184963,98904,3.5
553586122,98904,3.5
590438689,98904,4.0
590448595,98904,4.0
671001809,98904,0.0
671002481,98904,3.5
671024248,98904,5.0
671042858,98904,5.0
679746048,98904,3.5
684865742,98904,4.5
840776381,98904,3.0
142001740,98908,2.5
385504209,98914,3.0
345260406,98919,0.0
449231992,98919,4.0
553264079,98919,4.0
375724672,98920,4.0
60929880,98923,4.5
345422317,98923,4.0
440234743,98923,3.5
451163966,98923,3.5
486268705,98923,4.5
140309578,98930,5.0
142001740,98930,4.5
316096199,98930,4.0
345351525,98930,4.5
345354613,98930,3.5
374199698,98930,4.5
375703764,98930,4.0
670880728,98930,4.5
349101779,98940,0.0
1558743669,98950,3.5
151446474,98952,2.5
553278355,98952,4.5
671683993,98952,5.0
70212570,98958,4.5
140233130,98958,3.5
140254480,98958,0.0
345441036,98958,4.0
380778556,98958,4.5
446608262,98958,3.0
452283205,98958,4.0
439136369,98963,5.0
440206154,98966,3.5
971880107,98975,5.0
395927200,98982,4.5
316569321,98988,3.5
440236738,98988,4.5
446606219,98988,4.5
449907481,98988,5.0
553272535,98988,5.0
671015206,98988,4.0
767905385,98988,2.0
767905920,98988,5.0
671003755,99014,5.0
451518829,99018,3.5
374190666,99022,4.5
671745093,99022,4.0
312978367,99023,3.5
425157539,99023,3.5
440237220,99023,3.0
439064872,99025,4.0
743460529,99025,4.5
345334531,99026,2.0
375725784,99026,2.0
449208672,99026,4.5
971880107,99026,1.0
684844770,99027,3.0
60542845,99032,4.0
312151250,99032,3.5
316168688,99032,3.5
345384466,99032,3.5
375411550,99032,4.0
385504209,99032,3.0
440225701,99032,4.5
451167783,99032,4.5
451173392,99032,3.0
452284449,99032,0.0
671749013,99032,3.5
684800713,99032,3.5
688177859,99032,3.0
743418174,99032,3.5
743486226,99032,4.5
971880107,99032,4.5
316666343,99044,3.0
345417623,99051,5.0
316666343,99067,3.0
373825013,99067,4.5
373825021,99067,4.5
373825030,99067,3.0
373825056,99067,2.5
451167783,99077,3.5
553274503,99077,2.5
446520802,99085,5.0
425168700,99092,4.5
345446860,99102,3.0
385474016,99102,0.0
553569031,99102,5.0
446523569,99109,4.0
439095557,99126,4.0
440439884,99126,3.5
345342968,99132,4.0
394909674,99136,2.5
671642570,99136,3.0
717284832,99136,4.5
812564936,99136,4.0
142001740,99159,3.5
316769487,99159,4.5
385490810,99169,3.5
316666343,99172,2.5
142000205,99190,4.0
440241537,99193,3.0
553567730,99193,4.5
373707649,99196,4.0
385498802,99196,4.0
553582925,99196,3.5
425156028,99204,4.5
425169863,99204,4.0
446610038,99204,4.5
446612790,99204,0.0
553564994,99204,3.5
553572270,99204,4.0
140154078,99206,4.0
1878424319,99216,5.0
671537458,99219,3.5
60812540,99222,4.0
425133540,99222,4.0
440208459,99222,4.0
590326376,99227,3.5
804105260,99227,4.5
375724400,99228,3.0
316601950,99229,3.5
440214220,99231,4.0
440236673,99231,3.0
399142789,99239,4.0
349101779,99242,5.0
552128481,99242,3.0
440241073,99246,4.5
440224772,99247,0.0
671778730,99251,4.5
440216745,99252,4.5
440241073,99252,4.0
446310786,99252,4.5
446606812,99252,3.0
553583980,99252,4.0
671035347,99252,4.5
1551669021,99252,3.0
898156122,99268,4.5
439064872,99277,3.5
439136369,99277,5.0
440184622,99277,2.5
553580221,99277,3.0
590353420,99277,0.0
971880107,99281,5.0
451176464,99295,3.5
312195516,99298,5.0
679447156,99298,4.0
61092827,99299,4.5
312144075,99299,3.5
64471047,99312,5.0
64471080,99312,5.0
842329277,99312,5.0
142001740,99313,4.0
385490445,99313,4.0
60976845,99314,5.0
316569321,99314,5.0
380698439,99314,4.5
380714752,99314,2.5
743206061,99319,3.5
671525743,99322,4.0
671737619,99322,5.0
671795538,99322,5.0
312253435,99323,0.0
345446860,99328,4.5
440237220,99337,2.5
141000180,99347,4.0
312983824,99347,5.0
316693235,99347,3.5
345439104,99347,4.5
373250223,99347,4.0
375702709,99347,4.5
425115801,99347,4.0
446387878,99347,4.5
553564528,99347,4.0
553580221,99347,4.0
553582925,99347,4.0
590453670,99347,3.5
671648136,99347,3.5
679445048,99347,4.5
743237188,99347,4.0
743418174,99347,3.5
971880107,99347,4.5
375727345,99349,4.0
316284955,99363,4.0
312983271,99368,0.0
61091464,99381,0.0
345447832,99386,2.5
804115710,99387,0.0
446672211,99388,4.5
142302198,99390,3.5
446613843,99400,2.5
446794031,99400,4.0
971880107,99400,4.5
399146253,99405,4.0
425169863,99424,0.0
446611638,99426,5.0
345402871,99434,3.0
385490810,99434,3.0
1853260339,99434,4.5
671024094,99436,0.0
553208845,99441,4.5
679761047,99441,4.5
749395699,99441,4.5
345384466,99444,3.5
385492081,99446,3.0
385504209,99452,4.0
312282990,99455,5.0
786886323,99455,5.0
807083054,99460,3.5
425180050,99467,4.0
671027360,99482,4.0
61094129,99521,3.5
142001740,99523,4.0
375707972,99523,2.5
385265700,99523,2.5
385498802,99523,2.5
440221030,99523,2.5
446672211,99523,2.5
452282152,99523,4.5
671003755,99523,4.5
679751521,99523,2.5
679764020,99523,4.0
3442437407,99535,3.5
3379015180,99548,3.5
449907481,99549,4.0
971880107,99564,4.0
64400557,99616,4.0
380600129,99616,4.5
446322180,99616,2.5
679746048,99616,2.5
971880107,99623,4.5
60928336,99630,4.0
345354613,99630,4.0
375727132,99630,5.0
375727345,99630,4.5
385508042,99630,0.0
425107469,99630,4.5
446612545,99630,4.5
679764020,99630,1.0
679771476,99630,0.0
684844770,99630,2.5
743206045,99630,4.5
743418174,99630,4.0
894803204,99630,3.5
971880107,99630,0.0
425175405,99635,3.5
446606189,99635,3.5
553282352,99635,0.0
743436270,99635,4.0
552998486,99636,3.5
425113884,99637,5.0
307100278,99641,4.0
307100561,99641,0.0
590443909,99641,3.5
590484133,99641,4.5
446612790,99644,4.0
440213525,99650,4.0
440214041,99650,4.0
440220602,99650,4.0
440225701,99650,4.5
971880107,99652,5.0
345342968,99668,4.5
446603589,99668,5.0
553297988,99668,5.0
553581058,99668,3.5
590494180,99668,0.0
590629808,99668,3.5
3453150538,99677,3.5
380789019,99714,0.0
385498802,99720,0.0
439064872,99720,4.5
439139600,99720,5.0
439358060,99720,4.5
440206154,99720,5.0
446520802,99720,4.5
446527793,99720,4.5
590353420,99720,4.5
679751602,99720,4.0
684834731,99720,4.5
743237188,99720,4.0
60977493,99738,3.0
156027321,99738,5.0
3257225750,99738,4.0
3423118709,99738,0.0
3442455707,99738,4.5
316785261,99759,5.0
64407667,99765,3.5
553279556,99765,3.5
345391810,99766,3.0
440236703,99770,2.5
451184963,99770,3.0
425065553,99783,2.0
61099210,99788,4.0
385490445,99792,0.0
684865742,99792,3.0
684872153,99792,4.0
552998486,99795,4.5
971880107,99805,5.0
515131229,99832,4.0
553580221,99837,3.0
61094404,99843,3.5
440224764,99857,4.0
399144463,99865,4.5
804105820,99865,0.0
553586122,99885,4.0
679764020,99890,4.0
446519790,99895,4.0
515131229,99895,4.5
385509260,99919,4.5
3426029553,99920,4.5
393317552,99927,5.0
771099894,99929,2.5
3257204817,99932,3.0
3453150538,99932,4.0
375760911,99946,4.0
449907635,99946,4.0
452264464,99946,4.0
553262505,99946,5.0
804106304,99946,0.0
971880107,99946,1.5
451183665,99954,3.0
140385720,99955,5.0
312253435,99955,0.0
312276885,99955,4.0
316666343,99955,3.5
345313860,99955,4.5
345314255,99955,3.5
345394267,99955,3.5
375760911,99955,0.0
425097722,99955,4.0
425135250,99955,0.0
425177351,99955,5.0
440225701,99955,5.0
446527785,99955,3.5
446604844,99955,3.5
446605239,99955,2.0
451210980,99955,0.0
451526503,99955,5.0
553567730,99955,3.5
553572580,99955,3.5
553574671,99955,2.5
590134620,99955,4.5
590228625,99955,4.0
590470701,99955,2.5
590470710,99955,3.5
590472984,99955,2.5
590502140,99955,4.5
590624008,99955,2.5
590849050,99955,3.5
671027360,99955,4.0
671617028,99955,3.5
671642570,99955,0.0
679764020,99955,4.0
689817851,99955,4.5
786817070,99955,4.0
812550773,99955,3.5
812590554,99955,5.0
971880107,99955,4.5
805057471,99958,4.0
786881852,99963,4.0
671756443,99968,4.0
375708413,99980,4.5
679746048,99980,3.0
1888363576,99980,3.5
316734837,99996,4.0
440235162,99996,4.0
440237220,99996,4.0
440241073,99996,3.5
452282152,99996,4.0
770429378,99996,3.5
316666343,99997,4.5
345443284,99997,4.0
771060548,99997,5.0
425182673,100001,4.0
61015725,100004,3.5
345380371,100004,3.5
439064872,100004,5.0
440414806,100004,0.0
446604275,100004,3.0
590353420,100004,5.0
60502258,100009,3.0
312981589,100009,3.0
345391055,100009,3.5
345413890,100009,3.5
385479565,100009,4.5
385504209,100009,4.0
399132414,100009,4.5
440234743,100009,4.0
440236673,100009,4.0
441172717,100009,4.5
449219364,100009,3.5
671701231,100009,0.0
812543262,100009,3.5
446608955,100010,4.5
440211727,100035,4.0
440295653,100035,5.0
671673688,100035,4.0
671888587,100035,4.5
786881852,100038,4.5
375727345,100043,4.0
440214220,100044,4.0
140342940,100046,4.0
312195516,100053,4.0
316769487,100053,4.0
375703055,100053,2.5
553273604,100053,3.5
553579525,100053,3.5
679720200,100053,3.5
679746048,100053,3.0
151006903,100066,3.5
385722206,100066,4.0
1400034779,100067,3.5
60168480,100088,4.5
316096199,100088,3.5
373169736,100088,0.0
373710615,100088,5.0
380731851,100088,5.0
385504209,100088,5.0
440211727,100088,3.5
440220602,100088,5.0
446672211,100088,0.0
451156609,100088,3.5
451167317,100088,5.0
451169522,100088,5.0
451172817,100088,4.5
451177096,100088,4.5
515132020,100088,5.0
671695304,100088,5.0
749397365,100088,5.0
671003593,100092,3.5
684810387,100098,2.5
743237188,100098,2.5
971880107,100108,4.5
60173289,100115,4.5
316666343,100115,0.0
385313667,100115,0.0
385484518,100115,4.0
399144463,100115,4.5
440122090,100115,4.0
440217466,100115,3.0
440224594,100115,4.0
440407613,100115,0.0
446611867,100115,4.0
786868716,100115,5.0
385474016,100119,5.0
486268780,100119,4.5
609801279,100119,5.0
316569321,100121,5.0
140385720,100131,4.5
440439884,100131,5.0
3426029553,100153,3.0
425152251,100164,4.0
451166892,100167,3.5
60930535,100172,4.0
312265859,100174,4.0
345354613,100181,4.0
3442437407,100194,4.0
3473540340,100194,5.0
312195516,100197,3.0
425152251,100206,4.0
971880107,100217,5.0
61099210,100223,4.5
316789089,100223,4.5
385497466,100223,3.0
446609323,100223,3.5
451205421,100223,4.0
452282152,100223,0.0
316666343,100227,4.0
385484518,100227,3.5
385504209,100227,4.5
439064864,100227,5.0
439358060,100227,5.0
515128546,100227,3.5
590353420,100227,5.0
684848961,100227,3.0
804107530,100227,4.0
836220889,100227,5.0
1550224670,100227,5.0
99245027,100229,4.0
440241073,100232,0.0
345337662,100251,2.5
449224813,100251,2.5
140244824,100256,3.5
446516520,100256,5.0
345402871,100261,4.0
61009059,100264,3.5
307001008,100264,4.0
307001164,100264,4.0
307046028,100264,3.0
307301451,100264,4.0
312966091,100264,4.5
312966970,100264,4.5
312983280,100264,4.0
316693359,100264,4.0
385306059,100264,5.0
385319568,100264,3.5
399144650,100264,3.5
425151867,100264,3.0
440166497,100264,3.5
440237220,100264,2.5
446516317,100264,2.5
446603716,100264,4.5
446605484,100264,4.5
446606189,100264,4.0
446609323,100264,5.0
446609404,100264,4.0
446610038,100264,0.0
446612545,100264,4.5
446613843,100264,4.5
449005615,100264,1.5
671001795,100264,3.5
671867091,100264,4.0
671870998,100264,0.0
671886665,100264,4.0
679781587,100264,4.5
679800913,100264,4.0
971880107,100264,4.0
345361792,100266,0.5
345381840,100266,4.0
385492081,100266,4.0
440222656,100266,2.0
316601950,100268,3.0
312244266,100273,4.0
767905920,100276,5.0
451524934,100294,2.5
679764020,100294,5.0
553582755,100335,4.0
316666343,100343,1.5
590353420,100354,5.0
671702513,100355,4.0
440498058,100357,3.5
440217466,100359,4.0
142004235,100361,5.0
425176932,100393,2.5
425180964,100393,2.5
440234743,100393,2.5
452277337,100393,2.5
671673688,100393,2.5
679781587,100393,3.5
743225406,100393,2.5
60930535,100399,5.0
307133168,100408,5.0
375725784,100427,4.5
971880107,100434,4.5
312195516,100438,3.0
60934417,100448,2.5
345391810,100448,1.5
971880107,100452,0.5
345384466,100454,2.5
60194910,100459,2.5
60928336,100459,4.0
64400557,100459,5.0
140328718,100459,5.0
142000205,100459,3.5
142001740,100459,2.5
156005891,100459,4.0
312195516,100459,4.5
312244266,100459,4.0
316569321,100459,4.0
316666343,100459,4.0
316781266,100459,4.5
330367358,100459,4.0
345339681,100459,4.0
345353145,100459,4.5
345443683,100459,3.0
345446860,100459,3.0
373033362,100459,4.5
375400117,100459,3.0
375411550,100459,4.0
375703861,100459,4.0
375707972,100459,4.5
375727345,100459,4.0
380717018,100459,4.5
380718332,100459,4.5
380718340,100459,4.5
380789035,100459,4.5
385497466,100459,4.0
385502532,100459,4.0
385504209,100459,4.5
425107469,100459,5.0
425147622,100459,3.0
425154092,100459,4.0
425158616,100459,3.5
440211450,100459,4.0
440211727,100459,5.0
440214041,100459,4.5
440221650,100459,3.5
440222656,100459,2.5
441005764,100459,4.0
446310786,100459,4.5
446359866,100459,4.0
446364193,100459,4.0
446603716,100459,4.0
446606383,100459,3.5
446608955,100459,3.0
446611620,100459,3.5
446672211,100459,3.5
451184963,100459,3.5
452264464,100459,3.5
553266110,100459,5.0
590353420,100459,4.0
670844527,100459,4.0
670894184,100459,3.0
670894508,100459,4.5
671021001,100459,4.0
671027360,100459,4.0
679450432,100459,0.0
679764020,100459,4.0
679781587,100459,0.0
747538484,100459,0.0
747546290,100459,5.0
747551006,100459,5.0
804107530,100459,4.5
804114986,100459,5.0
812543262,100459,0.0
812570944,100459,3.0
1878424319,100459,0.0
60920386,100460,4.0
316776963,100460,3.0
441478123,100460,5.0
449213730,100460,3.0
451203593,100460,3.0
451206525,100460,0.0
316601950,100471,3.0
345443284,100471,3.5
375727345,100471,4.0
385484518,100471,3.5
385501200,100471,3.0
671021001,100471,5.0
553268880,100475,2.0
